"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 21 23:51:17 IST 2024","Sun Jul 21 23:51:43 IST 2024","25955","firefox","ui\login.spec.js","","","","UI - InValid Login",""
"passed","Sun Jul 21 08:16:16 IST 2024","Sun Jul 21 08:16:31 IST 2024","14992","chromium","ui\login_old.spec.js","","","","Valid Login",""
"passed","Mon Jul 22 16:25:39 IST 2024","Mon Jul 22 16:26:05 IST 2024","25778","chromium","ui\deleteemployee.spec.js","","","","UI - Delete an employee",""
"passed","Sun Jul 21 23:51:13 IST 2024","Sun Jul 21 23:52:10 IST 2024","57113","firefox","ui\deleteemployee.spec.js","","","","UI - Delete an employee",""
"passed","Sun Jul 21 23:55:08 IST 2024","Sun Jul 21 23:55:22 IST 2024","13416","webkit","ui\searchemployee.spec.js","","","","UI - Search for an employee",""
"passed","Sun Jul 21 23:51:43 IST 2024","Sun Jul 21 23:51:57 IST 2024","13754","firefox","ui\searchemployee.spec.js","","","","UI - Search for an employee",""
"passed","Mon Jul 22 16:26:44 IST 2024","Mon Jul 22 16:27:01 IST 2024","17178","chromium","ui\addemployee.spec.js","","","","UI - Add a new employee",""
"passed","Sun Jul 21 19:44:55 IST 2024","Sun Jul 21 19:45:21 IST 2024","25406","chromium","ui\addemployee.spec.js","","","","UI - Add a new employee2",""
"passed","Sun Jul 21 23:54:56 IST 2024","Sun Jul 21 23:54:57 IST 2024","1041","webkit","api\createBooking.test.js","API Tests - Booking","","","API - Create a booking",""
"passed","Sun Jul 21 23:54:56 IST 2024","Sun Jul 21 23:55:30 IST 2024","34139","webkit","ui\deleteemployee.spec.js","","","","UI - Delete an employee",""
"passed","Sun Jul 21 23:54:56 IST 2024","Sun Jul 21 23:54:57 IST 2024","1341","webkit","api\getBookings.test.js","API Tests - Get Bookings","","","API - Get bookings",""
"passed","Mon Jul 22 16:25:50 IST 2024","Mon Jul 22 16:25:55 IST 2024","4883","chromium","ui\visualTestComparison.spec.js","","","","Visual Test Comparison",""
"passed","Sun Jul 21 23:51:13 IST 2024","Sun Jul 21 23:51:15 IST 2024","1603","firefox","api\getBookings.test.js","API Tests - Get Bookings","","","API - Get bookings",""
"passed","Sun Jul 21 23:51:45 IST 2024","Sun Jul 21 23:51:52 IST 2024","7352","firefox","ui\visualTestComparison.spec.js","","","","Visual Test Comparison",""
"passed","Sun Jul 21 20:36:02 IST 2024","Sun Jul 21 20:36:17 IST 2024","15348","chromium","ui\login_old.spec.js","","","","Valid Login and Logout",""
"passed","Sun Jul 21 23:55:26 IST 2024","Sun Jul 21 23:55:48 IST 2024","22481","webkit","ui\addemployee.spec.js","","","","UI - Add a new employee",""
"passed","Mon Jul 22 16:25:25 IST 2024","Mon Jul 22 16:25:38 IST 2024","12570","setup","auth.setup.js","","","","WebApp Login",""
"passed","Mon Jul 22 16:25:42 IST 2024","Mon Jul 22 16:25:50 IST 2024","7816","chromium","ui\login.spec.js","","","","UI - Verify Homepage Title",""
"passed","Sun Jul 21 23:54:59 IST 2024","Sun Jul 21 23:55:09 IST 2024","10287","webkit","ui\login.spec.js","","","","UI - InValid Login",""
"passed","Mon Jul 22 16:25:42 IST 2024","Mon Jul 22 16:25:50 IST 2024","8176","chromium","ui\login.spec.js","","","","UI - Valid Login",""
"passed","Mon Jul 22 16:25:50 IST 2024","Mon Jul 22 16:25:58 IST 2024","8336","chromium","ui\searchemployee.spec.js","","","","UI - Search for an employee",""
"passed","Sun Jul 21 23:55:09 IST 2024","Sun Jul 21 23:55:16 IST 2024","6997","webkit","ui\visualTestComparison.spec.js","","","","Visual Test Comparison",""
"broken","Sun Jul 21 22:33:49 IST 2024","Sun Jul 21 22:34:56 IST 2024","67093","chromium","ui\deleteemployee.spec.js","","","","Admin can delete an employee",""
"passed","Sun Jul 21 08:44:06 IST 2024","Sun Jul 21 08:44:10 IST 2024","3642","chromium","ui\visualTestComparison.spec.js","","","","Visual Comparison",""
"passed","Sun Jul 21 23:51:16 IST 2024","Sun Jul 21 23:51:41 IST 2024","24928","firefox","ui\login.spec.js","","","","UI - Valid Login",""
"passed","Mon Jul 22 16:25:39 IST 2024","Mon Jul 22 16:25:40 IST 2024","1052","chromium","api\createBooking.test.js","API Tests - Booking","","","API - Create a booking",""
"failed","Mon Jul 22 13:51:10 IST 2024","Mon Jul 22 13:51:12 IST 2024","2043","chromium","ui\login.spec.js","","","","UI - InValid Login",""
"passed","Sun Jul 21 23:51:13 IST 2024","Sun Jul 21 23:51:14 IST 2024","1123","firefox","api\createBooking.test.js","API Tests - Booking","","","API - Create a booking",""
"passed","Sun Jul 21 23:54:58 IST 2024","Sun Jul 21 23:55:08 IST 2024","10038","webkit","ui\login.spec.js","","","","UI - Valid Login",""
"passed","Sun Jul 21 23:51:13 IST 2024","Sun Jul 21 23:51:48 IST 2024","35173","firefox","ui\addemployee.spec.js","","","","UI - Add a new employee",""
"passed","Mon Jul 22 16:25:39 IST 2024","Mon Jul 22 16:25:41 IST 2024","1232","chromium","api\getBookings.test.js","API Tests - Get Bookings","","","API - Get bookings",""
